0.999999;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.999996;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000003;0.000000;0.000000
1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.999992;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000008;0.000000;0.000000
0.999990;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000009;0.000000;0.000000
1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.998217;0.000000;0.000003;0.000000;0.000363;0.000003;0.000000;0.000000;0.000000;0.000000;0.000000;0.001282;0.000126;0.000000;0.000005
0.960888;0.000001;0.001113;0.000003;0.015152;0.000381;0.000002;0.000017;0.000001;0.000011;0.000000;0.018829;0.003197;0.000003;0.000403
0.997174;0.000000;0.000096;0.000000;0.000170;0.000002;0.000000;0.000000;0.000000;0.000000;0.000000;0.002503;0.000044;0.000000;0.000010
0.893701;0.000009;0.003952;0.000048;0.039963;0.007209;0.000027;0.000126;0.000008;0.000075;0.000014;0.041024;0.011215;0.000055;0.002575
0.998682;0.000000;0.000005;0.000000;0.000197;0.000002;0.000000;0.000000;0.000000;0.000001;0.000000;0.000976;0.000134;0.000000;0.000002
0.999528;0.000000;0.000002;0.000000;0.000013;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000449;0.000005;0.000000;0.000002
0.998939;0.000000;0.000314;0.000000;0.000337;0.000068;0.000000;0.000004;0.000000;0.000000;0.000000;0.000272;0.000065;0.000000;0.000000
0.999853;0.000000;0.000008;0.000000;0.000015;0.000001;0.000000;0.000000;0.000000;0.000000;0.000000;0.000057;0.000067;0.000000;0.000000
0.999833;0.000000;0.000031;0.000000;0.000037;0.000008;0.000000;0.000000;0.000000;0.000000;0.000000;0.000054;0.000036;0.000000;0.000000
0.999974;0.000000;0.000000;0.000000;0.000001;0.000024;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.999954;0.000000;0.000001;0.000000;0.000012;0.000028;0.000000;0.000000;0.000000;0.000000;0.000000;0.000002;0.000003;0.000000;0.000000
0.999998;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000
0.986769;0.000001;0.000521;0.000004;0.008308;0.000305;0.000001;0.000036;0.000007;0.000019;0.000002;0.003010;0.000648;0.000010;0.000357
0.815261;0.000153;0.009031;0.000240;0.040332;0.005549;0.000135;0.004573;0.000218;0.000530;0.000165;0.095540;0.023594;0.000496;0.004183
0.999490;0.000000;0.000000;0.000000;0.000001;0.000001;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000508;0.000000;0.000000
0.999939;0.000000;0.000000;0.000000;0.000018;0.000009;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000033;0.000000;0.000000
0.999864;0.000000;0.000000;0.000000;0.000126;0.000004;0.000000;0.000000;0.000000;0.000000;0.000000;0.000002;0.000003;0.000000;0.000000
0.999990;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000009;0.000000;0.000000
0.968588;0.000000;0.000002;0.000021;0.012595;0.007805;0.000000;0.000031;0.000000;0.000000;0.000000;0.010731;0.000208;0.000000;0.000019
0.946931;0.000287;0.000000;0.025344;0.000534;0.007921;0.000002;0.003967;0.000001;0.000001;0.000001;0.009637;0.003795;0.000002;0.001575
0.880684;0.000655;0.000036;0.000933;0.009802;0.000108;0.000041;0.000254;0.000051;0.000734;0.000026;0.083543;0.018613;0.000862;0.003659
0.087122;0.000066;0.000002;0.087336;0.001490;0.004345;0.000000;0.000619;0.000000;0.000000;0.000000;0.725791;0.089701;0.000004;0.003522
0.128565;0.000189;0.000004;0.028706;0.000479;0.004860;0.000001;0.000903;0.000055;0.000001;0.000001;0.639846;0.195136;0.000043;0.001212
0.272593;0.000000;0.000000;0.000000;0.002669;0.000018;0.000001;0.000011;0.000006;0.000000;0.000000;0.721016;0.003675;0.000000;0.000010
0.999996;0.000001;0.000000;0.000000;0.000000;0.000000;0.000000;0.000002;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000001
