0.991624;0.000005;0.000001;0.006520;0.000015;0.000120;0.000035;0.000015;0.000000;0.000193;0.000010;0.000238;0.000619;0.000535;0.000069
0.981578;0.000020;0.000001;0.015366;0.000046;0.000254;0.000009;0.000013;0.000007;0.000471;0.000003;0.000047;0.001389;0.000771;0.000026
0.977856;0.000005;0.000000;0.000027;0.000021;0.000038;0.000000;0.000014;0.000009;0.000137;0.000000;0.006974;0.013230;0.001683;0.000004
0.297118;0.000018;0.000000;0.000008;0.002582;0.000045;0.000001;0.000002;0.000005;0.000271;0.000000;0.440539;0.259296;0.000116;0.000001
0.988043;0.000000;0.000000;0.000000;0.000005;0.000001;0.000000;0.000001;0.000001;0.000009;0.000000;0.010086;0.001853;0.000002;0.000000
0.170170;0.000001;0.000000;0.307941;0.001404;0.000132;0.000002;0.000001;0.000001;0.000099;0.000000;0.000005;0.477579;0.042662;0.000003
0.889773;0.000304;0.000151;0.000077;0.003192;0.000224;0.000201;0.000439;0.000327;0.039271;0.000006;0.013324;0.051532;0.000737;0.000444
0.891246;0.000024;0.000000;0.000001;0.000372;0.000060;0.000002;0.000017;0.000459;0.000106;0.000000;0.050281;0.057429;0.000003;0.000000
0.985118;0.000007;0.000000;0.000000;0.000017;0.000001;0.000000;0.000004;0.000025;0.000026;0.000000;0.012421;0.002378;0.000001;0.000000
0.998398;0.000005;0.000000;0.000002;0.000001;0.000000;0.000000;0.000064;0.000028;0.000158;0.000000;0.000340;0.000961;0.000042;0.000000
0.999297;0.000001;0.000000;0.000001;0.000001;0.000000;0.000000;0.000004;0.000002;0.000012;0.000000;0.000103;0.000568;0.000012;0.000000
0.958347;0.000045;0.000000;0.000002;0.000480;0.000006;0.000003;0.000008;0.000032;0.001147;0.000000;0.005911;0.034010;0.000006;0.000001
0.986524;0.000000;0.001593;0.000002;0.000007;0.001506;0.000001;0.004530;0.000002;0.000007;0.000029;0.004660;0.000065;0.001074;0.000000
0.997503;0.000000;0.000008;0.000000;0.000005;0.001177;0.000000;0.000284;0.000034;0.000047;0.000001;0.000598;0.000313;0.000030;0.000000
0.999806;0.000000;0.000000;0.000000;0.000000;0.000015;0.000000;0.000024;0.000019;0.000035;0.000000;0.000060;0.000035;0.000005;0.000000
0.270685;0.000000;0.000455;0.000000;0.000134;0.727785;0.000000;0.000098;0.000000;0.000014;0.000001;0.000006;0.000813;0.000008;0.000000
0.473529;0.000000;0.012859;0.000001;0.004060;0.434716;0.000008;0.000197;0.000001;0.000046;0.000013;0.012791;0.061758;0.000019;0.000001
0.037246;0.000000;0.000943;0.000000;0.000120;0.959158;0.000000;0.000011;0.000000;0.000002;0.000000;0.000036;0.002483;0.000001;0.000000
0.079437;0.000000;0.000001;0.000000;0.000002;0.000241;0.000001;0.000017;0.000000;0.000001;0.000027;0.920212;0.000059;0.000002;0.000001
0.000032;0.000000;0.000000;0.000000;0.000239;0.000001;0.000143;0.000005;0.000000;0.000001;0.000000;0.994324;0.005255;0.000000;0.000000
0.011794;0.000000;0.001587;0.000001;0.005124;0.000851;0.000026;0.000582;0.000000;0.000002;0.000000;0.925082;0.054949;0.000001;0.000001
0.037357;0.000000;0.000014;0.000000;0.019591;0.931550;0.000010;0.000015;0.000004;0.000017;0.000003;0.001582;0.009858;0.000001;0.000000
0.645058;0.000000;0.000139;0.000000;0.008813;0.331466;0.000003;0.000014;0.000001;0.000012;0.000002;0.001295;0.013197;0.000001;0.000000
0.387727;0.000000;0.000002;0.000000;0.000006;0.000511;0.000000;0.000001;0.000000;0.000000;0.000002;0.611050;0.000697;0.000001;0.000004
0.843354;0.000000;0.000325;0.000000;0.001451;0.153083;0.000000;0.000485;0.000000;0.000010;0.000001;0.000063;0.001225;0.000001;0.000000
0.342564;0.000000;0.000406;0.000000;0.002091;0.639481;0.000001;0.000059;0.000000;0.000008;0.000002;0.001188;0.014198;0.000001;0.000000
0.250851;0.000000;0.001015;0.000000;0.009031;0.655607;0.000016;0.000097;0.000001;0.000061;0.000007;0.008358;0.074953;0.000002;0.000002
0.583618;0.000000;0.000208;0.000002;0.019792;0.378702;0.000014;0.000200;0.000020;0.000076;0.000036;0.002229;0.015096;0.000007;0.000001
0.758133;0.000000;0.001358;0.000000;0.008597;0.065134;0.000035;0.000093;0.000000;0.000015;0.000015;0.127983;0.038632;0.000002;0.000002
0.441845;0.000000;0.000104;0.000000;0.004071;0.529966;0.000001;0.000010;0.000000;0.000001;0.000003;0.002073;0.021927;0.000000;0.000000
0.999986;0.000000;0.000000;0.000000;0.000000;0.000002;0.000000;0.000010;0.000000;0.000000;0.000000;0.000001;0.000001;0.000000;0.000000
0.999999;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.758002;0.000235;0.000285;0.000604;0.025808;0.027805;0.000035;0.016176;0.000067;0.003100;0.000174;0.027320;0.090488;0.049130;0.000773
0.991499;0.000000;0.000000;0.000004;0.000416;0.000722;0.000000;0.000020;0.000005;0.000021;0.000000;0.000026;0.006949;0.000338;0.000000
0.892715;0.000007;0.000055;0.000011;0.008841;0.006103;0.000005;0.000725;0.000003;0.000262;0.000028;0.000403;0.090507;0.000322;0.000013
0.512706;0.000008;0.000008;0.000014;0.017066;0.006869;0.000006;0.000077;0.000068;0.002694;0.000001;0.019143;0.440554;0.000776;0.000009
0.766226;0.000000;0.000032;0.000001;0.001156;0.227969;0.000000;0.000042;0.000001;0.000007;0.000001;0.000417;0.004143;0.000005;0.000000
0.928784;0.000001;0.000104;0.000024;0.007968;0.042043;0.000054;0.000510;0.000025;0.000184;0.000018;0.006459;0.013780;0.000024;0.000021
0.971027;0.000000;0.000089;0.000011;0.006360;0.011749;0.000040;0.000572;0.000018;0.000120;0.000022;0.003569;0.006395;0.000013;0.000016
0.971454;0.000001;0.000014;0.000007;0.001421;0.017983;0.000002;0.000563;0.000036;0.000073;0.000014;0.000278;0.008059;0.000094;0.000000
0.236263;0.000000;0.000031;0.000002;0.000757;0.751702;0.000000;0.000036;0.000004;0.000059;0.000003;0.002091;0.009025;0.000027;0.000001
0.070194;0.000001;0.000024;0.000003;0.000415;0.926529;0.000000;0.000121;0.000003;0.000060;0.000004;0.000468;0.002143;0.000036;0.000000
0.999990;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000003;0.000000;0.000000;0.000001;0.000004;0.000000
0.995668;0.000537;0.000001;0.000022;0.000017;0.000042;0.000026;0.000192;0.000223;0.000666;0.000016;0.001146;0.000802;0.000597;0.000045
0.994409;0.000002;0.000000;0.000001;0.000026;0.000106;0.000000;0.000002;0.000047;0.000226;0.000000;0.001223;0.003950;0.000008;0.000000
0.999970;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000002;0.000016;0.000000;0.000001;0.000010;0.000000;0.000000
0.654866;0.003047;0.000000;0.000024;0.000001;0.000146;0.000000;0.000306;0.328125;0.001497;0.000000;0.000010;0.011790;0.000185;0.000000
0.810083;0.029051;0.000710;0.001631;0.004422;0.002185;0.005553;0.006805;0.006646;0.060085;0.001445;0.022336;0.018679;0.010950;0.019418
0.999943;0.000001;0.000000;0.000000;0.000001;0.000000;0.000004;0.000000;0.000000;0.000009;0.000000;0.000003;0.000016;0.000020;0.000002
0.995422;0.000033;0.000001;0.000401;0.000082;0.000021;0.000043;0.000008;0.000002;0.000597;0.000004;0.000017;0.001160;0.001994;0.000215
0.999996;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000003;0.000000;0.000000;0.000000;0.000000;0.000000
0.994354;0.000054;0.000001;0.000002;0.000986;0.000040;0.000796;0.000009;0.000021;0.000371;0.000002;0.000329;0.002944;0.000081;0.000010
0.999991;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000004;0.000000;0.000003;0.000001;0.000000;0.000000
0.999942;0.000000;0.000000;0.000000;0.000000;0.000000;0.000003;0.000000;0.000000;0.000038;0.000000;0.000002;0.000002;0.000002;0.000010
0.999518;0.000000;0.000000;0.000000;0.000000;0.000012;0.000000;0.000001;0.000003;0.000000;0.000000;0.000016;0.000429;0.000019;0.000000
0.999833;0.000000;0.000000;0.000000;0.000004;0.000009;0.000000;0.000001;0.000001;0.000000;0.000000;0.000001;0.000150;0.000001;0.000000
0.999998;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.999995;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000003;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000
0.999985;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000005;0.000003;0.000000;0.000001;0.000001;0.000003;0.000000;0.000000
0.999980;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000003;0.000000;0.000000;0.000000;0.000015;0.000001;0.000000
1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.963088;0.000117;0.000002;0.000006;0.000178;0.000145;0.000028;0.000042;0.005443;0.000681;0.000001;0.000220;0.029801;0.000246;0.000002
1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.897621;0.000000;0.000009;0.000000;0.000008;0.000004;0.000003;0.000331;0.000001;0.000003;0.101865;0.000146;0.000003;0.000004;0.000000
0.013004;0.000065;0.154859;0.000270;0.000863;0.001201;0.003930;0.148113;0.000059;0.000522;0.669259;0.001027;0.006274;0.000520;0.000033
0.584543;0.000012;0.061924;0.000019;0.003319;0.170699;0.001115;0.001243;0.000036;0.001410;0.001193;0.021690;0.151613;0.001169;0.000016
0.365638;0.000039;0.002914;0.000059;0.008837;0.008551;0.337499;0.005290;0.001065;0.001485;0.087646;0.006495;0.174169;0.000288;0.000024
0.787912;0.000013;0.013421;0.001209;0.007323;0.000647;0.004672;0.157227;0.000200;0.000293;0.019517;0.000243;0.006400;0.000890;0.000030
0.999961;0.000000;0.000000;0.000000;0.000002;0.000000;0.000000;0.000000;0.000004;0.000001;0.000000;0.000000;0.000030;0.000001;0.000000
0.999999;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.999999;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000
0.999992;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000008;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.999998;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000002;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.999996;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000002;0.000000;0.000001;0.000000;0.000000;0.000000;0.000000
0.999997;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000003;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.999991;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000002;0.000000;0.000000;0.000002;0.000002;0.000001;0.000000
0.999999;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000
0.999998;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000
0.999982;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000004;0.000013;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.999946;0.000000;0.000000;0.000000;0.000003;0.000001;0.000000;0.000000;0.000011;0.000004;0.000000;0.000002;0.000032;0.000001;0.000000
0.999919;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000018;0.000043;0.000001;0.000003;0.000004;0.000002;0.000009;0.000000
0.999997;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000002;0.000000;0.000000;0.000000;0.000000
0.999991;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000004;0.000002;0.000000;0.000003;0.000000;0.000000;0.000000;0.000000
0.000000;0.578162;0.000000;0.421836;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000
0.000000;0.999943;0.000000;0.000056;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.999911;0.000000;0.000088;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.999262;0.000000;0.000629;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000002;0.000000;0.000016;0.000090
0.000000;0.999993;0.000000;0.000002;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000003;0.000002
0.000000;0.999957;0.000000;0.000008;0.000001;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000034;0.000000;0.000000
0.000000;0.999830;0.000000;0.000003;0.000002;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000165;0.000000;0.000000
0.000000;0.999974;0.000000;0.000005;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000020;0.000000;0.000000
0.000000;0.992364;0.000000;0.000023;0.000432;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.007180;0.000000;0.000000
0.000000;0.999976;0.000000;0.000020;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000003;0.000000;0.000000
